malarkey,"kb. Sl.: omong kosong, kecap."
malay,kb. 1 orang Melayu. 2 bahasa Melayu. the M. Archipelago Kepulauan Melayu.
malayan,kb. orang Melayu. -ks. Melayu.
malayo-polynesian,ks. Melayu-Polinesia.
malaysian,kb. orang warga Malaysia. -ks. dari atau yang berhubungan dengan Malaysia.
malcontent,kb. orang yang tak puas/senang.
maldistribution,kb. distribusi yang tak merata.
male,"kb. 1 jantan. m. puppy anjing jantan. 2 pria, laki-laki. m. nurse perawat pria. m. child anak laki-laki."
malevolent,ks. yang berhati dengki.
malfeasance,"kb. pelanggaran karena jabatan, kejahatan jabatan."
malformation,"kb. cacad, bentuk yang cacad."
malfunction,kb. kegagalan pemakaian.
malice,"kb. kedengkian, kebencian. to bear m. towards menaruh dendam terhadap, mendendami."
malicious,"ks. dengki, jahat, dendam. m. gossip desas-desus yang jahat, omongan jahat."
malign,kkt. memfitnah.
malignancy,"kb. (j. -cies) 1 Dis.: penyakit yang berbahaya. 2 kejahatan, keburukan."
malignant,"ks. 1 Dis.: yang menular, yang membahayakan. 2 sangat jahat."
malinger,kki. pura-pura sakit.
malingerer,kb. orang yang pura-pura sakit.
malleable,"ks. 1 lunak, dapat ditundukkan. 2 yang dapat ditempa (of metal)."
mallet,"kb. tukul kayu, palu, godam, martil, pemukul."
malnutrition,"kb. salah makanan, kekurangan gizi, salah- gizi."
malpractice,"kb. 1 Med.: salah mengobati, cara mengobati pasien yang salah. 2 tindakan salah."
malt,"kb. gandum/beras terendam air ditaruh diatas nyiru, sampai berkecambah kemudian dikeringkan. malted milk susu bubuk campur ragi."
maltreat,kkt. menganiaya.
maltreatment,kb. penganiayaan.
mamma,"kb. ibu, mama."
mammal,kb. binatang menyusui.
mammary,ks. yang berkaitan dengan buah dada. m. gland kelenjar susu.
mammon,kb. dewa kekayaan. to serve m. beragama pada uang.
mammoth,"ks. besar-besaran, hebat (undertaking)."
man,kb. (j. men) 1 orang laki-laki. 2 laki-laki dewasa. 3 manusia. 4 suami. 5 (chess) biji catur.man-made ks. 1 buatan tangan. (of fiber). 2 buatan manusia (of a disaster). man-of-war kb. kapal perang. man-size(d) ks. yang berukuran orang dewasa.
manacle,kb. belenggu. -kkt. membelenggu.
manage,"kkt. 1 mengurus, mengatur, melaksanakan, mengelola. 2 memperlakukan (seseorang). -kki. mengatur. -managing ks. pelaksana."
manageable,ks. dapat diatur/dikendalikan.
management,"kb. 1 direksi, pimpinan. under new m. dibawah direksi/pimpinan baru. 2 ketatalaksanaan, tata pimpinan, pengelolaan."
manager,kb. pengelola/pimpinan usaha. sales m. pemimpin/direktur bagian penjualan.
managerial,ks. yang berhubungan dengan kepemimpinan/pengelolaan.
mandate,"kb.1 perintah, amanat (of a court). 2 mandat, hak (over territory). 3 tugas. -kkt. mengamanatkan (to kepada)."
mandatory,"ks. bersifat perintah, yang diperintahkan."
mandible,kb. rahang (bawah).
mandolin,kb. mandolin.
mane,"kb. bulu tengkuk (kuda, singa, dsb)."
maneuver,"kb.1 Mil.: gerakan tentara. -maneuvers perang-perangan. 2 kelicikan, muslihat. -kkt. mengarahkan, mendesak. -kki. 1 mengatur siasat. 2 mengadakan gerakan."
maneuverability,kb. cara menggerakkan (of a vehicle).
manganese,"kb. batu kawi, manggan."
mange,kb. semacam kudis pada anjing dsb.
manger,"kb. palung, malaf."
mangle,"kb. alat pelicin pakaian. -kkt. 1 merobek-robek, mengoyak-ngoyak. 2 merusak (o's language). 3  (iron) menyeterika."
mango,kb. mangga.
mangosteen,kb. manggis.
mangrove,kb. bakau.
mangy,ks. 1 berkudis. 2 kotor.
manhandle,"kkt. menghajar, menganiaya."
manhole,kb. lubang got.
manhood,kb. 1 kejantanan. 2 keberanian. 3 kedewasaan.
manhunt,kb. pemburuan orang (terutama penjahat).
mania,kb. keranjingan. m. for sailing keranjingan berlayar.
maniac,kb. orang gila.
manicure,"kb. perawatan tangan dan kuku. -kkt. merawat tangan dan kuku, merapikan dan mencat kuku, merias tangan."
manifest,"kb. 1 daftar mengenai  muatan. 2 konosemen, surat muatan. -ks. nyata, terang, jelas. -kkt. menunjukkan, menaruh (in kepada)."
manifestation,"kb. manifestasi, perwujudan, penjelmaan."
manifesto,kb. manifesto.
manifold,"kb. pipa bermulut banyak, manipol. -ks. berjenis-jenis, bermacam-macam."
manila,kb. Manila. m. hemp serabut dari pohon henep di Filipina.
manipulate,"kkt. 1 (to control) menggerakkan. 2 memainkan (characters in a novel). 3 menggunakan, menyelewengkan (accounts). 4 mendalangi."
manipulation,"kb. 1 manipulasi, perbuatan curang. 2 penyalahgunaan, penyelewengan."
manipulator,"kb. 1 penyeleweng. 2 manipulator, dalang."
mankind,kb. umat manusia.
manliness,kb. kejantanan.
manly,"ks. 1 jantan. 2 berani, gagah."
manna,kb. makanan dari sorga.
mannequin,"kb. peragawati, boneka pajangan."
manner,"kb. 1 cara. m. of speaking cara berbicara. 2 gaya. 3 sikap. -manners j. kelakuan, tatakrama. good manners kelakuan baik. -mannered ks. dibuat-buat."
