jiu-jitsu,"kb. jiu-jitsu, bela diri cara Jepang."
jive,kb. 1 Sl.: logat. 2 Sl.: dansa jive. -kki. Sl.: menyesuaikan diri untuk.
job,"kb. 1 pekerjaan. 2 tugas. 3 kesusahan. to be out of a j. menganggur, tunakarya. by the j. secara borongan. j. lot barang kodian/borongan. j. printer pencetak surat sebaran, kartu dll."
jobber,kb. pemborong.
jobholder,kb. 1 pegawai tetap. 2 pekerja tetap.
jobless,"ks. the j. kaum pengangguran/tunakarya. menganggur, tunakarya. kb."
jockey,"kb. joki, anak pacuan. -kki. to  j. for merebut untuk (position)."
jockstrap,kb. cawat olahraga.
jocose,"ks. lucu, jenaka."
jocular,ks. yang lucu. j. remarks komentar-komentar yang lucu.
joe,kb. Sl.: orang (laki-laki). He's a good J. Dia adalah orang yang baik. Sl.: J. Blow orang biasa.
jog,kb. 1 jalan-jalan. 2 sentakan. -kkt. (jogged) menyentakkan. -kki. berjalan/lari pelan-pelan.
john,"kb. Sl.: kakus, W.C. J. Doe nama sembarang orang. Inf.: J. Hancock tandatangan. J. Q. Public umum, orang ramai."
johnny,"kb. (j. -nies) Inf.: pemuda luntang-lantung. Johnny-come-lately orang baru, masih hijau. Inf.: J. on the spot kb. siap-sedia, siap-siaga."
join,"kkt. 1 ikut serta dengan. 2 menyusul. 3 menjadi anggota (club, party). 4 memeluk. 5 menghubungkan. 6 mengikat. 7 berbatasan/berhubungan dengan. -kki. 1 berhubungan. 2 menjadi anggota."
joiner,kb. 1 Inf.: seseorang yang suka menjadi anggota perkumpulan-perkumpulan. 2 Carp.: tukang kayu yang membuat mebel.
joint,"kb. 1 Anat.: tulang sendi. 2 Sl.: tempat kelas rendah (restoran, bar, hotel). 3 lipatan (of knife). -ks. bersama. -jointly kk. bersama-sama."
joist,"kb. kasau, kasok, balok silang."
joke,"kb. lelucon, dagelan. to crack a j. berkelakar, menceritakan lelucon. -kki. berkelakar, bergurau. -joking kb. senda-gurau. -jokingly kk. secara berkelakar/bersenda-gurau, tidak sungguh-sungguh."
joker,"kb. 1 badut, pelawak. 2 batu penarung, 'udang dibalik batu'. 3 Sl.: siapa orangnya."
jokester,"kb. badut, pelawak."
jolly,"ks. gembira, riang, ria. -kkt. membuat gembira, menghibur. Try to j. him a bit  Cobalah hibur dia sedikit."
jolt,"kb. 1 sentakan. 2 pukulan. -kkt. menggoyangkan. -kki. terguncang- guncang, tergoyang-goyang."
jonquil,kb. semacam bunga.
josh,josh
jostle,"kkt., kki. berdesak-desakan. -jostling kb. dorong-mendorong, desak-mendesak."
jot,"kkt. (jotted) mencatat. to j. down s.o's name mencatat nama seseorang. -jotting kb. memo, catatan."
journal,kb. 1 majalah. learned j. majalah ilmiah. 2 suratkabar. 3 (diary) buku/ catatan harian.
journalese,kb. bahasa surat-kabar.
journalism,"kb. jurnalistik, kewartawanan."
journey,"kb. kepergian, perjalanan. to set out on a j. pergi mengadakan perjalanan. -kki. bepergian, mengadakan perjalanan. He has journeyed to  every  part of the world Dia telah menjelajahi tiap pelosok bumi."
jove,kb. by J. ! Masya Allah ! Busyet ! Astaga !
jovial,"ks. periang, baik hati dan gembira."
jowl,kb. 1 daging/gemuk dibawah dagu (pada orang gemuk). 2 rahang.
