kindle,kkt. 1 menyatakan (fire). 2 menghidupkan (the imagination). 3 mengobarkan. 4 membangkitkan (on interest) (in terhadap). -kki. 1 menyala. 2 bercahaya (of a fire). -kindling kb. kayu (ranting-ranting kecil).
kindliness,kb. kebaikan (hati).
kindly,"ks. yang penyayang, yang murah hati. -kk. dengan baik hati, sayang"
kindness,kb. 1 kebaikan (hati). 2 jasa. to do s.o. a k. berbuat jasa terhadap seseorang.
kindred,kb. keluarga. -ks. yang sama. k. spirit orang yang mempunyai perhatian yang sama.
kinetic,kb. kinetics j. ilmu gerak. -ks. kinetis. k. energy tenaga gerak.
kinfolk,kb. =  KINSFOLK.
king,"kb. raja (ruler, chess). steel k. raja industri baja. Bible : Kings Raja-raja. k. crab belangkas. king-size(d) ks. 1 berukuran besar (of a bed). 2 ukuran panjang (of cigarettes)."
kingdom,kb. kerajaan. K. pf Bhutan Kerajaan Bhutan. 2 dunia.  animal k. dunia hewan. K. of Heaven Sorga.
kingfisher,kb. (burung) pekakak.
kingly,ks. seperti raja. He has a k. appearance Dia mempunyai tampang seorang raja.
kingpin,"kb. Inf.: orang yang paling penting, tokoh, gembong."
kingship,kb. pangkat/martabat raja.
kink,"kb. kekusutan (in rope or line). 2 kekejangan, kekakuan, perasaan kaku."
kinky,"ks. keriting, sangat kusut."
kinsfolk,kb. kaum keluarga/kerabat.
kinship,"kb. kekeluargaan, pertalian keluarga."
kinsman,kb. (j. -men). sanak.
kiosk,kb. kios.
kiss,kb. 1 ciuman. -kkt. mencium. to take e. o. saling berciuman. -kki. bercium(an). k. of death sesuatu yang merugikan. -kissing kb. bercium(an). k. kin famili rapat.
kisser,kb. 1 pencium. 2 Sl.: mulut.
kit,"kb. 1 kotak. 2 peti. 3 buntil, ransel (for traveling). the whole k. and caboodle seluruh keluarga, gerombolan, rombongan."
kitbag,kb. tas barang-barnag perlengkapan.
kitchen,kb. dapur. k. cabinet lemari dapur. k. sink tempat mencuci piring. k. stove kompor.
kitchenette,kb. dapur kecil.
kitchenware,kb. alat-alat dapur.
kite,kb. layang-layang. to fly a k. a) bermain layang-layang. b) Sl.: enyah. -kki. Inf.: pergi. to k. off to Europe pergi ke Eropah. to k. a long Inf.: meluncur dengan cepat.
kith,"kb. kawan-kawan, kenalan-kenalan. k. and kin handai -tolan dan sanak keluarga."
kitten,"kb. anak kucing. Sl.: to have kittens gelisah, sangat terganggu."
kittenish,ks. genit.
kitty,"kb. (j. -ties) 1 kucing. K.! K.!  Pus ! Pus ! 2 (funds) celengan, kotak pot."
klaxon,"kb. klakson, sirene."
kleenex,kb. sapu tangan kertas.
kleptomania,kb. kleptomani.
kleptomaniac,"kb. orang yang suka mencuri, orang yang berpenyakit panjang tangan."
km,[kilometer] kilometer. km2 ( kilometer persegi).   km3 ( kilometer kubik).
knack,"kb. kepandaian khusus, ketangkasan. to have the happy k. of doing the right thing memiliki ketangkasan untuk mengambil/ melakukan tindakan yang tepat."
knapsack,"kb. ransel, buntil."
knave,kb. 1 bangsat. 2 Bridge : yonker.
knead,"kkt. menguli, meremas, meramas, mengadoni."
knee,kb. lutut. on bended k. dengan berlipat/bertekuk lutu. -kkt. mengenai/menggebuk dengan lututnya. knee-deep ks. 1 setinggi lutut.  2 terbenam.  knee-high ks. setinggi lutut.
kneecap,kb. tempurung lutut.
kneel,kki.(knelt) 1 berlutut. to k. to pick up s.t. berlutut untuk memungut sesuatu. 2 bersujud. to k. in prayer (with the forehead on the ground) bersujud melakukan sembahyang.
kneepad,kb. pelindung lutut.
knell,kb. bunyi lonceng yang dibunyikan perlahan-lahan. -kki. berbunyi dengan perlahan-lahan
knelt,lih  KNEEL.
knew,lih  KNOW.
knickers,"kb., j. celana tanggung."
knickknack,kb. perhiasan kecil.
knife,kb. (j. knives) pisau. to put the k. in s.o. and twist it menusukkan pisau pada (tubuh) seseorang. lalu memutarkannya. Inf.: to go under the k. mengalami pembedahan. -kkt. 1 menikam (dengan pisau). 2 menghantam/mengalahkan. knife-edged ks. tajam.
knifepoint,kb.ujung pisau. to rob s.o. at k. membegal seseorang dengan ancaman pisau belati.
knight,kb. 1 k(e)satria. 2 Chess : kuda. -kkt. memberi gelar bangsawan kepada.
knighthood,kb. kesatriaan.
knightly,ks. (bersifat) kesatriaan. k. deed perbuatan kekesatriaan.
knit,"kkt. (knitted) merajut (sweater). -kki 1 merajut. 2 bersambung kembali, bersatu kembali (of bones). -knitted,knit ks. yang dirajut.k. garment pakaian yang dirajut. -knitting kb. pekerjaan rajutan. k. needle jarum rajut."
knitwear,kb. pakaian hasil rajutan.
knives,lih  KNIFE.
knob,"kb. 1 tombol, kenop (door, TV set). 2 pegangan (umbrella). 3 kepala (cane)."
knobby,ks. yang menonjol.
knock,knock
knockabout,ks. sehari-hari. to wear casual k. clothes memakai pakaian asal saja.
knockdown,"kb. pemukulan/penjotosan sampai roboh, pukulan yang menjatuhkan lawan. Sl.: knockdown-drag-out ks. hebat sekali. k.-drag-out fight perkelahian yang hebat sekali."
knocker,kb.pengetuk.
knockout,"kb. 1 k.o., pukulan yang membuat lawan tidak berdaya. 2 Sl.: orang atau barang yang menyolok/ mempesonakan."
knoll,"kb. bukit kecil, busut."
knot,knot
knothole,kb. lobang yang terdapat pada papan bekas dahan/mata kayu.
knotty,"ks. 1 bermata (pada kayu). k. pine kayu cemara yang bermata. 2 rumit, ruwet (problem)."
know,"kb. in the k. tahu. s.o. in the k. orang dalam (yang mengetahuinya). -kkt. (knew, known) 1 kenal pada, mengenal. 2 tahu. 3 menguasai. 4 mengetahui. know-(it)-al kb. orang yang serba tahu.know-how kb. kecakapan tehnik, ketrampilan."
knowkedgeable,ks. yang banyak mengetahui. yang berpengetahuan banyaik.
knowledge,kb. 1 pengetahuan. 2 ilmu pengetahuan. 3 kekuasaan.
known,lih  KNOW.
knuckle,"kb. 1 Anat.: buku jari. rap on the k. teguran pedas, celaan. 2 tulang kaki babi. -kki. to k. down membanting tulang. to k. under mengalah, menyerah kalah."
knucklebone,kb. tulang buku jari.
knucklehead,kb. Sl.: orang bodoh.
kodak,"kb. kodak, alat potret/pemotret, kamera."
kooky,"ks. Sl.: aneh, ganjil, istimewa."
koran,kb. Qur'an.
korean,kb. 1 orang Korea. 2 bahasa Korea.
kosher,"ks. 1 halal. k. meat daging yang halal. 2 jujur, baik. What you have in mind is not k.  Apa yang ada di pikiranmu itu tidak baik."
kowtow,"kkt. 1 bersujud/berlutu sampai ke tanah (to a superior). 2 menjilat, mengambil muka."
kris,kb. keris.  =  CREESE.
kt.,[karat] karat.
kudos,"kb., j. Inf.: pujian."
kw.,[kilowatt] kilowat.
ky.,[Kentucky] negarabagian di A.S.
