tamper,"kb. 1 pencangkul. 2 alat semacam cangkul. -kki. to t. with 1 merusakkan (a door, lock). 2 menyogok, memberi suap (a jury)."
tan,"kb. warna coklat. -ks. berwarna coklat. -kkt. (tanned) 1 menyamak (a hide). 2 Inf.: mencambuk, mendera (a  child for misbehaving). -tanning kb. penyamakan."
tandem,"ks. dua-dua. to be in t. formation berurutan dua-dua. -kk. berdua-dua, berduaan."
tang,"kb. 1 rasa keras, rasa tajam (of spices). 2 bau (of onions in milk). 3 bau tajam (of the morning air)."
tangent,kb. garis singgung. to fly/go off on a t. menyeleweng/menyentuh persoalan.
tangerine,kb. jeruk kepruk.
tangible,ks. nyata. t. evidence bukti yang nyata.
tangle,"kb. 1 kekusutan (of hair). 2 kekusutan, kekacauan (of conflicting opinions). -kkt. mengusutkan (string, twine). -kki. menjerat."
tango,kb. tango. -kki. berdansa tango.
tangy,ks. yang tajam rasanya. t. orange juice air jeruk yang tajam rasanya.
tank,"kb. 1 teng, tangki (for liquids). 2 Mil.: tank. -kki. to t. up 1 mengisi penuh dengan bensin.  2 Sl.: meminum banyak (minuman keras). t. car gerbong tangki, truk pengangkut bahan cair."
tanker,"kb. 1 kapal tangki, kapal pengangkut minyak. 2 truk tangki."
tankful,kb. tangki penuh.
tanner,"kb. penyamak (kulit) , tukang samak (kulit)."
tantalize,"kkt. menggoda, menggiurkan. -tantalizing ks. menggiurkan."
tantamount,"ks. serupa, sama. The letter was t. to an officer of a job Surat itu serupa dengan suatu tawaran pekerjaan yang resmi."
tantrum,"kb. Inf.: kemarahan, kemurkaan. to throw a t. mengeluarkan amarah yang hebat (untuk mencapai maksudnya)."
tap,kb. 1 ketukan (on door). 2 ketukan (with a hammer). 3 keran (for water). -kkt. (tapped) 1 menepuk. 2 menyadap (a tree). 3 membuka sumbat (a barrel). 4 memasang alat pendengar rahasia pada telepon. 5 memberi/membuka jalan kepada (talent). 6 menyediakan.
tape,"kb. 1 pita.  2 pita, plester, pengikat (on a bandage). 3 tep, pita (on recorder, computer). -kkt. 1 memperban, membalut (a wrist). 2 mengetep, merekam (music). t. machine/recorder alat perekam, teprekorder. -taping kb. perekaman."
taper,"kki. meruncing. to t. to a point meruncing ke ujung. -tapering kb. lonjong. ks. tirus, lancip."
tapestry,kb. (j. -ries) permadani hiasan dinding. -kkt. mengalas dengan kain permadani.  tapestried sofa bangku berkasur yang dialasi dengan kain permadani.
tapeworm,"kb. cacing pita, gelang-gelang raya."
tapioca,"kb. tapioka, tepung ubi kayu."
tapir,"kb. tenuk, babi alu."
tapper,"kb. penyadap, tukang sadap (of rubber)."
tar,"kb. 1 ter, belangkin. 2 aspal (on road). 3 getah tembakau  (in cigarettes). -kkt. (tarred) mengaspal."
tarantula,kb. laba-laba  besar.
tardiness,"kb. kelambatan, kelambanan."
tardy,ks. (ter) lambat.
target,"kb. 1 sasaran, bulan-bulanan. to hit the t. mengenai sasaran. 2 sasaran usaha (of a firm)."
tariff,"kb. 1 bea, cukai. t. wall bea yang menghalang kelancaran perdagangan. 2 pajak, cukai (on spirits). 3 tarip, ongkos (at a hotel)."
tarnation,"kb. Sl.:  persetan. What in t. are you talking about ? Persetan, apa yang kau katakan itu ?"
tarnish,"kb. noda, becak. -kkt. 1 menodai (silver). 2 memudarkan, mencurahkan, kilauan (silver, brass)."
taro,"kb. talas, keladi."
tarpaulin,kb. kain terpal.
tarried,lih   TARRY.
tarry,ks. t. substance bahan semacam ter/rasidi.
tarsus,kb. pangkal/pergelangan kaki.
tart,kb. 1 kue tarcis. 2 Sl.: pelacur. -ks. asam.
tartan,kb. pola pertek-petak (pakaian di Skotlandia).
tartar,"kb. kotoran kuning yang keras, karang gigi."
tartness,"kb. kegetiran, kepahitan, rasa pahit atau tajam."
task,kb. tugas. difficult t. tugas yang sulit. 2 gugus tugas. to take s.o. to t. for menegur seseorang karena.
taskmaster,kb. pemberi tugas.
tassel,"kb. 1 jumbai, rumbai, gunjai, malai, jembul, kuncir. 2 bunga jantan (on cornstalk)."
tasseled,"ks. berkuncir, berjambul (cap)."
taste,"kb. 1 rasa.  2. selera, pengecap(an). 3 citarasa. 4 perasaan. -kkt. 1 merasakan (happiness). 2 mencicipi (food).  -kki. berasa. to t. of 1 rasanya seperti. 2  mencicipi (several dishes).  t. bud pengecap/perasa pada lidah."
tasteful,ks. penuh perasaan/citarasa/selera. -tastefully kk. (dengan)  penuh selera.
tasteless,"ks. hambar, tawar."
taster,"kb. juru pengecap, ahli pencicip (of coffee, wine)."
tasty,"ks. enak, lezat, gurih."
tatter,"kb. sobekan kain. in tatters kecai-kecai, sobek-sobek, compang-camping."
tattle,"kki. membuka rahasia, mengadukan. to t. on s.o membuka rahasia seseorang."
tattletale,"kb. Inf.: pengadu, pembuka rahasia."
tattoo,"kb. tanda rajah, cacahan.  -kkt. merajah, mencacah. -tattooing kb. merajah, mencacah."
taught,lih    TEACH.
taunt,"kb. celaan,ejekan. -kkt. mencela, mengejek."
taurus,kb. Zod.: Vrisaba.
taut,ks. 1 tegang (cable). 2 rapi (ship).
tautology,kb. (j. -gies) pengulangan kata tanpa menambah kejelasan.
tavern,kb. kedai minuman.
tawdry,ks. mentereng tetapi tidak berharga.
tax,"kb. 1 pajak. 2 harga, ongkos. 3 beban (on o's heart).  tax-dodger kb. orang yang tak membayar pajak.  tax-exempt ks. bebas pajak (income). tax-free ks. bebas cukai (articles)."
taxable,"ks. yang dapat dikenakan pajak, yang kena wajib pajak (income)."
taxation,kb. 1 pajak. heavy t. pajak yang tinggi. 2 perpajakan.
taxi,kb. taksi. to go t. pergi dengan taksi. t. driver sopir taksi. t. stand pangkalan taksi. -kkt. menjalankan pesawat terbang pelan-pelan (a plane). -kki. berjalan keluar menuju landasan terbang.
taxicab,kb. taksi.
taxidermy,"kb. kepandaian mengisi kulit binatang dengan kapas, dll sehingga nampak seperti binatang hidup."
taxonomy,kb. sistim klasifikasi khususnya dalam dunia tumbuh-tumbuhan dan binatang.
taxpayer,kb. pembayar pajak.
tb,"kb. tbc, tebese."
tbs(p),[tablespoon(s)]  sendok makan.
tea,"kb. teh.  2 minuman teh. t. cosy tekosi, tutup teko.  t. leaves menebak/membaca nasib."
teacart,kb. meja kecil beroda untuk menghidangkan makanan atau minuman seperti teh.
teach,kkt. (taught) 1 mengajar. 2 mengajarkan. 3 menghajar. -kki. mengajar. teach-in kb.  diskusi meneliti soal umum di kampus. -teaching kb. 1 mengajar. 2 ajaran.
teachable,ks. dapat diajarkan/diajari.
teacher,"kb. guru, pengajar."
teacup,kb. cangkir teh.
teak,kb. (kayu) jati.
teakettle,kb. teko/ceret teh.
team,"kb. 1 regu (of athletes, workers).  2 regu, rombongan. 3 sepasang(an) (of horse). -kki. to t. up bekerja-sama.   to t. up with bersekutu dengan. t. spirit semangat kesatuan/kelompok."
teammate,kb. kawan seregu.
teamster,kb. 1 pengemudi (truk). 2 buruh pengangkutan.
teamwork,kb. kerjasama sekelompok.
teaplanter,kb. 1 penanam teh. 2 pengusaha perkebunan teh.
teapot,kb. teko/ceret teh.
tear,kb. air mata. -kki. berlinang.  tear-stained ks. dibasahi.
teardrop,kb. tetes(an)  airmata.
tearduct,kb. pembuluh air mata.
tearful,"ks. menyedihkan, berkesan, menangis. in t. voice dengan suara menangis/sedih. -tearfully kk. dengan suara sedih."
tearoom,"kb. kedai teh, restoran kecil."
tease,"kb. penggoda, pengusik. -kkt. 1 menggoda, mengusik (s.o.). 2 menyisir (rambut hingga terpisah helaian-helaiannya).  -teasing kb. sindiran, ejekan, olok-olokan, gangguan."
teaser,"kb. Inf.: penggoda, pengusik, pengejek."
teaspoon,kb. sendok teh. a t. of cough syrup obat batuk sesendok teh.
teaspoonful,kb. sesendok teh penuh.
teat,"kb. mata/puting susu, pentil (susu)."
tech.,"1 [technology] teknologi. 2 [technical] teknis, teknik."
technical,ks. teknis. His job is highly t. Pekerjaannya sangat bersifat teknis. -technically kk. secara tehnik.
technicality,kb. (j. -ties) alasan-alasan / dasar - dasar tehnis.
technician,kb. ahli/juru teknik.
technique,kb. teknik.  the t. of painting teknik melukis.
technological,"ks. secara teknologi, serbamesin. t. advances kemajuan-kemajuan teknologi."
technology,kb. teknologi. Institute of T. Institut Teknologi.
tedious,"ks. boyak, membosankan."
tediousness,kb. keboyakan.
tedium,kb. rasa bosan/jemu.
tee,kb. 1 tempat permulaan permainan golf. 2 tee. -kkt. to  t. off 1 (golf) mulai memukul bola dari tempat permulaan. 2 Sl.: membuat marah.
teem,"kki. penuh, berkerumun. to t. with new ideas penuh dengan ide-ide baru. -teeming ks. padat, sesak (crowd)."
teen-age,ks. umur belasan (tahun). t.-age group kelompok umur belasan tahun.
teen-aged,"ks. belasan tahun, tanggung."
teen-ager,"kb. anak tanggung, anak berumur belasan tahun."
teens,"kb., j. umur belasan tahun."
teeny(-weeny),ks. Inf.: amat kecil.
teeter,kki. berdiri atau berjalan sambil mengimbangi badan (supaya tidak jatuh).  teeter-board  kb. papan jungkitan/jungkat-jungkit.
teeth,lih   TOOTH.
teethe,kki. mendapat/keluar/tumbuh gigi. -teething kb. tumbuh gigi.   t. ring gelang untuk digigit.
teetotaler,kb. orang yang tak meminum minuman keras.
